nohup: ignoring input
args ==> Namespace(data_path='/home/DATASET/CIFAR-10', dataset='cifar10', image_size=32, disable_normalize=False, full_dataset=True, window_size=32, eval_batch_size=512, num_workers=4, arch='resnet18', method='simclr', batch_size=512, epochs=1000, start_epoch=0, remove='none', poisoning=True, update_model=False, contrastive=False, knn_eval_freq=1, distill_freq=5, saved_path='none', mode='frequency', temp=0.2, lr=0.06, wd=0.0005, cos=True, byol_m=0.996, poisonkey=7777, target_class=0, poison_ratio=0.01, pin_memory=False, select=False, reverse=False, trigger_position=[15, 31], magnitude=50, trigger_size=5, channel=[1, 2], threat_model='our', loss_alpha=2.0, strength=1.0, log_path='Experiments', poison_knn_eval_freq=5, poison_knn_eval_freq_iter=1, debug=False, trial='test', distributed=False, gpu=6, seed=None, diff_aug=True)
./Experiments/cifar10-simclr-resnet18-0.01-50-512-0.06-False-our-test
Use GPU: 6 for training
=> creating cnn model 'resnet18'
CIFAR-variant Resnet is loaded
Files already downloaded and verified
Files already downloaded and verified
Initializing Poison data (chosen images, examples, sources, labels) with random seed 7777
/home/CTRL/methods/base.py:445: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  feature_labels =  torch.tensor(memory_data_loader.dataset[:][1], device=feature_bank.device)
[114-epoch] time:152.337 | knn acc: 74.414 | back acc: 85.660 | loss:8.727 | cl_loss:8.727
[115-epoch] time:163.278 | knn acc: 74.414 | back acc: 85.660 | loss:8.687 | cl_loss:8.687
[116-epoch] time:151.262 | knn acc: 74.681 | back acc: 79.000 | loss:8.698 | cl_loss:8.698
[117-epoch] time:160.588 | knn acc: 74.681 | back acc: 79.000 | loss:8.671 | cl_loss:8.671
[118-epoch] time:144.032 | knn acc: 74.681 | back acc: 79.000 | loss:8.679 | cl_loss:8.679
[119-epoch] time:158.797 | knn acc: 74.681 | back acc: 79.000 | loss:8.689 | cl_loss:8.689
[120-epoch] time:161.023 | knn acc: 74.681 | back acc: 79.000 | loss:8.671 | cl_loss:8.671
[121-epoch] time:155.005 | knn acc: 76.285 | back acc: 75.170 | loss:8.669 | cl_loss:8.669
[122-epoch] time:163.073 | knn acc: 76.285 | back acc: 75.170 | loss:8.684 | cl_loss:8.684
[123-epoch] time:151.543 | knn acc: 76.285 | back acc: 75.170 | loss:8.673 | cl_loss:8.673
[124-epoch] time:157.374 | knn acc: 76.285 | back acc: 75.170 | loss:8.684 | cl_loss:8.684
[125-epoch] time:143.303 | knn acc: 76.285 | back acc: 75.170 | loss:8.662 | cl_loss:8.662
[126-epoch] time:171.946 | knn acc: 74.414 | back acc: 78.570 | loss:8.681 | cl_loss:8.681
[127-epoch] time:159.041 | knn acc: 74.414 | back acc: 78.570 | loss:8.644 | cl_loss:8.644
[128-epoch] time:147.034 | knn acc: 74.414 | back acc: 78.570 | loss:8.640 | cl_loss:8.640
[129-epoch] time:159.854 | knn acc: 74.414 | back acc: 78.570 | loss:8.646 | cl_loss:8.646
[130-epoch] time:134.088 | knn acc: 74.414 | back acc: 78.570 | loss:8.669 | cl_loss:8.669
[131-epoch] time:166.202 | knn acc: 75.720 | back acc: 54.300 | loss:8.668 | cl_loss:8.668
[132-epoch] time:164.941 | knn acc: 75.720 | back acc: 54.300 | loss:8.633 | cl_loss:8.633
[133-epoch] time:136.625 | knn acc: 75.720 | back acc: 54.300 | loss:8.665 | cl_loss:8.665
[134-epoch] time:163.361 | knn acc: 75.720 | back acc: 54.300 | loss:8.608 | cl_loss:8.608
[135-epoch] time:149.539 | knn acc: 75.720 | back acc: 54.300 | loss:8.643 | cl_loss:8.643
